gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,0,0,12,1,0,1,0,0,0,0,0,2,0,1,2,92.72,81.1,1
1,0,1,1,42,1,0,2,1,1,1,1,1,1,1,0,3,49.67,433.5,0
0,0,1,1,10,1,0,2,1,1,1,1,1,1,0,0,3,33.03,20.55,1
0,0,0,0,67,1,2,1,0,0,2,2,2,2,2,1,2,128.5,6428.4,1
0,0,1,0,72,1,2,0,0,2,2,2,2,2,2,0,0,112.56,5883.85,0
0,1,0,0,25,1,0,1,2,2,0,0,0,0,0,0,2,113.16,1043.8,0
1,0,1,0,72,1,2,1,2,2,2,2,2,0,0,1,2,128.56,6252.9,1
1,1,1,0,36,1,0,1,0,0,2,0,2,0,0,0,0,117.68,1857.25,0
1,0,0,0,15,0,1,0,2,2,0,2,0,0,0,0,3,62.62,146.4,0
0,0,0,0,24,1,0,1,0,0,0,0,2,2,0,1,2,104.97,240.45,1
1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,0,66.38,1724.15,0
0,0,0,0,12,1,0,1,0,2,0,2,2,2,0,1,2,108.16,315.3,1
1,1,0,0,35,1,0,2,1,1,1,1,1,1,1,0,0,63.87,429.55,0
1,0,0,0,31,1,0,2,1,1,1,1,1,1,0,1,1,52.63,356.15,0
1,0,1,1,34,1,0,2,1,1,1,1,1,1,1,0,0,35.65,488.25,0
1,0,0,0,7,1,0,0,0,0,0,0,0,2,0,1,3,80.9,55.7,1
0,0,0,0,70,1,0,2,1,1,1,1,1,1,2,1,3,29.42,1298.7,0
0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,44.54,1378.75,0
1,0,0,0,18,1,0,1,0,2,2,0,0,0,0,1,2,102.38,973.45,1
0,0,0,0,16,1,0,1,0,0,0,0,2,0,0,0,2,107.13,384.25,0
0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,133.17,8543.25,0
0,0,0,0,32,0,1,0,0,2,0,0,0,0,0,1,2,52.92,389.95,0
1,0,1,0,70,1,0,1,0,2,2,2,0,2,0,0,1,117.96,5731.85,0
1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,2,36.74,20.65,0
0,1,1,0,67,1,2,1,0,0,0,2,0,0,0,1,0,108.1,4275.75,0
0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,41.19,84.5,0
1,0,0,0,47,1,2,0,2,0,0,0,0,0,2,0,3,78.0,1924.1,0
0,0,1,0,29,0,1,0,0,0,2,0,2,0,0,1,2,52.39,669.85,1
1,0,1,0,72,1,2,0,0,2,2,0,2,2,2,0,0,88.94,5784.3,0
0,1,0,0,57,1,2,1,2,2,2,2,0,2,1,0,0,112.23,5166.2,0
0,0,1,0,53,1,2,1,2,2,2,2,0,0,0,1,1,119.87,4060.55,0
0,1,1,0,21,1,0,1,0,0,0,2,2,0,0,1,3,97.58,267.4,1
0,0,1,1,47,1,2,1,0,2,2,0,0,2,0,1,2,120.98,3532.85,0
1,0,1,0,63,1,2,0,0,2,2,0,2,2,1,1,2,113.04,4914.8,0
1,0,1,0,72,1,2,0,2,0,2,2,0,2,2,1,1,100.97,5315.8,0
0,1,0,0,17,1,0,1,0,0,0,0,0,0,0,1,2,93.26,69.85,1
0,0,0,0,57,1,0,2,1,1,1,1,1,1,0,0,2,45.7,775.6,0
1,0,1,1,72,1,2,0,2,2,2,2,0,2,1,0,0,107.18,5445.95,0
0,0,0,0,13,1,0,0,0,0,0,0,2,0,0,1,3,76.04,53.55,1
1,0,0,0,65,1,0,2,1,1,1,1,1,1,1,0,2,44.41,1007.8,0
0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,0,3,35.48,833.55,0
0,0,1,1,72,1,2,1,2,2,2,2,0,0,2,0,0,106.09,6579.05,1
1,0,0,0,63,1,0,2,1,1,1,1,1,1,1,0,0,35.9,1004.5,0
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,2,130.54,7856.0,1
0,0,0,0,48,1,2,2,1,1,1,1,1,1,2,0,1,41.06,1183.05,0
0,1,1,0,43,1,0,1,0,2,0,0,0,2,0,0,2,114.12,2169.75,1
1,0,1,0,18,1,2,1,0,2,0,0,0,0,0,1,0,78.77,896.9,1
1,0,0,0,12,1,0,2,1,1,1,1,1,1,0,1,3,37.59,19.3,1
0,0,0,0,43,1,0,2,1,1,1,1,1,1,1,0,3,45.1,501.35,0
0,1,0,0,58,1,0,1,0,2,2,0,2,0,1,1,0,116.95,4126.35,0
1,0,0,0,16,1,0,0,0,0,2,0,0,0,0,1,3,63.1,49.65,1
0,0,0,0,70,1,0,0,0,0,2,2,0,0,2,0,1,88.26,2460.15,1
1,0,1,1,39,1,0,2,1,1,1,1,1,1,0,1,3,28.08,477.6,0
1,0,0,0,12,1,0,1,0,0,0,0,2,2,0,1,2,105.65,370.65,1
1,0,0,0,17,1,0,2,1,1,1,1,1,1,2,0,3,37.27,265.75,0
1,0,1,0,46,1,0,0,2,2,2,2,0,2,1,1,1,92.94,2424.45,0
0,0,1,1,35,1,2,1,0,0,0,0,2,0,0,1,2,114.63,1849.95,0
0,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,39.53,61.05,0
0,0,0,0,72,1,2,2,1,1,1,1,1,1,2,0,0,49.06,1698.55,0
1,1,0,0,37,1,2,1,0,0,0,2,2,0,0,1,0,117.53,1910.6,1
0,0,1,1,66,1,0,2,1,1,1,1,1,1,1,0,1,34.03,998.1,0
1,0,1,0,31,1,0,1,0,2,2,2,2,0,0,1,3,113.61,890.6,1
1,0,1,1,24,1,0,1,0,0,0,0,0,0,0,1,0,103.36,529.5,1
0,0,1,1,42,0,1,0,0,0,0,2,2,0,1,0,3,63.93,1383.6,0
1,0,0,0,23,1,0,0,2,0,2,2,2,2,2,1,3,91.49,493.4,0
0,0,0,0,14,1,0,0,2,0,0,0,0,0,0,1,1,61.75,48.6,1
1,0,0,0,38,1,0,1,0,0,0,0,0,0,0,1,2,97.94,1207.0,0
1,0,1,1,26,1,0,0,0,0,2,0,2,0,0,0,3,71.16,563.5,0
1,0,0,1,29,1,0,0,0,0,2,2,0,0,1,0,1,71.42,864.55,0
0,1,0,0,54,0,1,0,2,2,0,0,2,2,0,1,2,77.43,2109.35,1
0,0,1,1,19,1,0,0,2,0,0,2,0,0,1,0,0,74.26,701.05,0
1,0,1,0,38,1,2,1,0,2,0,0,0,0,0,1,0,112.02,2265.25,1
0,0,0,0,16,1,2,1,0,0,0,0,0,0,0,1,2,75.9,220.6,1
0,1,1,0,63,1,2,1,0,0,0,2,2,2,0,1,0,124.26,5749.8,0
0,0,0,0,59,1,0,0,2,2,0,2,0,0,1,1,1,80.29,2796.45,0
0,0,1,1,72,1,2,0,2,2,2,2,0,0,2,1,0,100.99,5165.7,0
1,0,1,1,72,1,2,1,2,2,0,0,0,0,1,1,0,103.61,5696.6,0
1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,1,0,38.55,20.2,1
0,0,1,1,47,1,0,0,2,2,0,0,0,0,0,0,2,74.47,2076.05,0
1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,3,35.46,44.2,0
1,0,0,0,23,1,0,2,1,1,1,1,1,1,0,0,3,35.62,215.25,0
0,1,1,0,26,1,0,1,0,0,0,0,2,2,1,1,0,109.81,1859.5,0
1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,137.96,7470.1,0
0,0,1,0,19,1,2,1,0,0,0,0,0,0,0,1,1,90.82,229.5,1
1,0,0,0,39,1,2,1,0,0,2,2,2,2,0,1,3,118.55,2470.1,1
1,0,0,0,61,1,0,0,0,0,0,2,0,0,0,1,2,67.9,2092.9,0
1,1,1,0,71,1,2,1,0,2,0,0,0,2,0,1,0,109.83,5629.55,0
0,0,0,1,24,1,0,2,1,1,1,1,1,1,0,1,2,54.89,469.85,0
0,0,0,0,19,1,0,0,2,0,2,0,0,2,0,0,0,77.94,733.95,0
1,1,1,0,23,1,2,1,0,0,0,0,0,0,0,1,2,114.84,485.25,0
0,0,0,0,24,1,2,1,2,2,0,0,2,0,0,1,2,120.27,1244.5,1
1,1,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,32.05,20.05,1
0,0,0,0,42,1,2,1,0,2,2,0,2,2,0,1,2,119.07,3994.45,1
1,0,1,0,22,0,1,0,0,0,0,0,0,0,0,0,3,29.51,78.25,0
1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,1,41.15,1131.5,0
1,0,0,1,15,1,2,2,1,1,1,1,1,1,0,0,3,54.76,184.05,0
0,0,1,1,22,1,0,2,1,1,1,1,1,1,0,1,2,40.15,19.9,1
0,0,1,0,47,1,0,0,0,2,2,0,0,0,0,1,3,81.12,1178.75,0
1,0,1,0,31,0,1,0,0,0,0,0,2,2,0,0,2,69.78,667.7,1
1,0,1,1,72,1,2,1,0,0,2,0,0,2,1,0,1,119.93,5629.15,0
1,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,2,32.11,19.95,1
1,0,0,0,22,1,0,2,1,1,1,1,1,1,0,0,3,47.71,109.3,0
1,0,0,0,22,1,0,1,0,0,0,0,0,2,0,0,2,114.69,79.6,1
1,0,0,1,46,1,2,2,1,1,1,1,1,1,1,0,0,65.97,958.45,0
0,0,0,0,30,1,0,2,1,1,1,1,1,1,1,0,3,50.86,403.15,0
1,0,0,0,12,1,0,1,0,0,0,2,0,0,0,1,2,97.27,75.9,1
1,0,1,0,15,1,0,1,0,0,2,0,0,0,0,0,2,88.48,76.2,1
1,0,1,0,72,1,2,0,2,0,0,0,2,0,1,1,1,79.62,4392.5,0
1,0,0,1,15,1,0,2,1,1,1,1,1,1,0,0,3,37.86,19.25,1
0,0,1,0,61,1,0,0,0,2,0,0,2,2,0,1,1,103.98,3168.0,0
0,1,1,1,43,0,1,0,0,2,0,0,0,2,1,1,2,54.86,1096.6,0
0,0,1,0,45,1,0,2,1,1,1,1,1,1,0,0,3,41.49,669.45,0
1,0,1,1,48,1,0,0,2,2,2,0,0,0,1,0,2,87.33,2343.85,0
0,0,1,0,54,1,2,1,0,0,2,2,0,0,0,1,2,78.01,3588.4,1
0,0,0,0,9,1,0,0,0,2,0,0,0,0,0,1,2,60.09,48.6,0
0,0,0,0,15,1,0,1,0,0,0,0,2,0,0,1,2,114.63,522.95,1
1,1,1,0,72,1,0,1,2,2,2,0,2,2,2,0,1,133.69,7511.9,0
1,0,0,0,72,1,2,2,1,1,1,1,1,1,2,1,0,53.5,1725.0,0
1,0,0,0,22,1,0,0,2,0,0,0,0,0,0,0,2,62.23,49.75,0
1,0,1,0,30,1,2,1,0,0,0,0,2,2,0,1,2,126.36,1691.9,0
1,0,1,0,42,1,2,1,0,0,0,0,2,2,0,1,2,106.46,2248.05,0
1,0,0,0,68,1,2,0,2,0,2,2,0,2,2,1,0,92.63,4479.2,0
0,0,0,1,49,1,2,0,0,2,0,0,2,2,1,1,3,103.11,3471.1,0
1,0,0,0,15,1,0,2,1,1,1,1,1,1,0,1,2,46.51,63.0,0
0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,1,2,94.2,70.25,1
0,0,1,1,46,1,2,1,0,0,0,0,2,2,0,1,2,113.64,3314.15,0
0,1,0,0,21,1,0,1,0,0,2,0,0,2,0,1,1,89.82,865.55,1
1,0,0,0,50,0,1,0,0,0,0,0,0,0,0,1,0,45.71,852.7,0
1,0,1,0,45,0,1,0,2,0,2,0,2,2,1,0,1,55.8,1930.9,0
0,0,1,0,12,1,0,2,1,1,1,1,1,1,0,0,2,44.69,91.4,0
0,1,1,0,54,1,2,1,0,0,0,2,2,2,0,1,2,113.42,3949.15,0
1,1,1,0,48,1,0,1,0,2,2,0,2,2,1,1,0,119.27,4304.0,0
0,0,1,1,27,1,2,2,1,1,1,1,1,1,0,0,3,40.01,409.9,1
0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,0,49.83,1554.9,0
0,0,1,0,63,1,2,0,2,2,2,0,0,2,1,0,2,85.48,3472.05,0
1,0,0,0,20,1,0,2,1,1,1,1,1,1,1,0,3,41.75,117.8,0
0,0,1,1,72,0,1,0,0,2,2,2,0,2,2,0,2,71.33,3210.35,0
1,0,0,0,13,1,0,1,0,0,0,0,0,0,0,1,3,90.13,207.4,0
1,0,1,1,17,1,0,2,1,1,1,1,1,1,0,0,2,42.89,19.75,0
1,0,1,0,54,1,0,1,0,2,2,0,0,0,1,0,2,91.18,3132.75,0
0,0,0,1,16,1,0,0,2,2,0,2,0,0,0,1,2,70.67,60.0,1
1,0,0,0,16,1,2,1,0,0,0,0,0,2,0,1,2,118.02,649.65,1
0,1,1,0,16,1,0,2,1,1,1,1,1,1,0,1,3,28.53,20.85,1
0,1,1,0,45,1,0,0,0,0,2,2,2,0,1,0,0,101.53,2106.3,0
0,0,1,0,13,0,1,0,0,0,0,0,0,2,0,0,2,53.9,35.0,0
0,0,0,0,51,0,1,0,0,0,2,0,2,2,0,1,2,63.95,2011.4,1
0,1,1,0,72,1,0,1,2,2,0,2,2,2,1,1,1,132.39,6205.5,1
1,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,2,34.7,903.7,0
1,1,0,0,23,1,0,1,2,0,0,0,2,0,0,1,0,107.86,503.6,1
1,0,0,0,62,1,0,1,2,2,2,2,0,0,1,1,1,120.59,3882.3,0
1,0,1,1,57,1,0,2,1,1,1,1,1,1,2,1,3,45.71,879.8,0
1,0,0,0,14,1,0,1,0,2,0,0,0,0,0,1,2,98.06,383.65,0
1,0,0,0,72,0,1,0,2,0,2,2,2,2,2,1,1,86.44,4390.25,0
1,0,0,0,14,1,0,2,1,1,1,1,1,1,1,0,3,40.27,68.2,0
1,0,1,1,24,1,0,0,0,2,0,2,0,0,0,0,3,81.29,452.8,0
1,1,1,0,72,1,2,0,0,0,2,0,2,2,2,1,1,84.87,5329.0,0
0,0,1,0,43,1,0,0,0,0,0,2,0,0,1,1,3,83.12,1758.9,0
0,0,1,0,72,1,2,1,2,0,0,0,0,0,2,0,0,99.2,5737.6,0
1,0,1,0,43,1,0,0,2,0,0,2,0,0,0,1,2,75.62,1152.7,1
0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,1,2,126.99,7674.55,1
1,0,1,1,42,1,2,1,0,2,2,0,2,2,0,0,2,129.25,2157.95,1
1,0,0,0,26,1,0,1,0,0,2,0,2,0,0,0,2,113.73,1219.85,0
1,1,1,0,41,1,2,1,0,0,0,2,0,0,0,1,2,91.36,2414.55,0
0,0,1,1,20,1,0,0,0,2,2,2,2,2,0,0,0,95.95,1155.6,0
1,1,1,1,72,1,2,1,2,2,0,0,2,2,0,1,1,126.46,7548.1,1
1,1,0,0,72,1,2,2,1,1,1,1,1,1,2,0,0,48.89,1809.35,0
0,0,1,0,29,1,2,1,0,0,0,0,2,0,0,1,2,104.52,1564.4,0
1,0,0,0,8,1,0,2,1,1,1,1,1,1,0,0,3,36.19,19.65,0
0,0,0,0,9,1,0,1,0,2,0,0,0,0,0,1,2,102.79,75.7,1
0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,2,69.62,84.4,0
0,1,1,1,28,1,2,1,0,0,2,0,0,0,0,1,1,99.82,864.85,0
0,0,0,0,16,1,0,2,1,1,1,1,1,1,1,0,3,49.3,228.75,0
0,0,1,0,71,1,2,1,0,2,2,2,2,2,2,1,2,119.8,7752.05,0
0,1,1,0,23,1,2,1,0,0,2,0,2,0,0,0,2,117.19,1951.0,1
0,0,0,0,30,1,0,2,1,1,1,1,1,1,0,1,0,43.29,470.6,0
1,1,0,0,64,1,2,0,2,2,2,2,0,2,2,0,1,89.71,4060.9,0
0,0,1,1,14,1,2,1,0,2,0,0,2,2,0,1,2,127.28,384.5,1
1,0,0,0,42,1,2,1,2,2,0,2,2,2,0,1,1,132.87,3432.9,1
1,0,0,1,12,1,0,0,0,0,0,0,0,2,0,1,2,81.09,108.65,0
1,1,1,0,71,0,1,0,2,2,0,0,2,2,2,0,1,74.12,3952.65,0
1,0,0,0,22,1,0,1,0,0,0,0,2,0,0,1,1,106.6,463.05,1
0,0,1,1,42,1,0,2,1,1,1,1,1,1,2,1,3,33.85,494.05,0
0,0,0,0,42,1,2,1,0,2,2,0,2,2,1,1,1,113.29,3416.85,0
0,0,0,0,39,1,0,0,2,2,0,0,0,0,2,0,0,72.75,1498.65,0
0,1,1,0,39,1,2,1,2,0,0,2,2,2,0,1,0,129.7,2867.75,1
1,0,0,0,64,1,2,1,0,0,0,2,0,0,0,0,0,108.77,4807.35,0
1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,3,92.56,71.35,1
0,0,1,1,38,1,2,2,1,1,1,1,1,1,2,1,1,45.24,471.35,0
0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,1,0,49.41,1041.8,0
0,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,2,127.53,7689.8,0
0,0,0,0,21,1,2,1,0,2,2,2,0,0,0,0,2,104.9,1132.35,1
0,0,1,1,45,1,0,0,2,0,0,0,0,0,0,0,1,84.0,1815.0,0
1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,3,37.58,1311.3,0
0,0,0,0,17,1,0,2,1,1,1,1,1,1,0,1,3,47.23,199.45,0
1,1,0,0,39,1,0,1,2,0,0,0,0,2,0,1,2,118.18,1637.3,0
0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,41.53,1326.35,0
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,3,111.51,6376.55,0
0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,3,54.38,935.9,0
1,0,0,0,19,1,0,2,1,1,1,1,1,1,0,0,3,29.59,20.05,0
1,0,1,1,29,1,0,0,2,0,2,2,2,2,0,0,2,92.65,1611.15,0
1,0,0,0,11,1,0,2,1,1,1,1,1,1,0,0,3,47.12,20.6,1
1,1,1,0,72,1,2,1,0,2,0,2,2,2,2,0,0,119.63,6989.7,0
1,0,1,1,72,0,1,0,2,0,2,2,0,0,2,0,3,65.99,2779.5,0
1,0,0,0,32,1,2,1,0,2,0,0,2,2,0,1,2,119.5,1931.75,1
1,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,3,141.16,8331.95,0
0,1,0,0,48,1,0,2,1,1,1,1,1,1,2,0,3,33.15,735.9,0
1,1,1,0,47,1,0,0,0,0,0,0,0,2,1,0,2,80.7,2283.3,0
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,1,3,40.19,1445.2,0
0,0,0,0,18,1,2,1,0,2,0,0,0,0,0,1,1,106.76,818.05,1
1,0,1,0,47,1,2,0,2,0,0,2,2,0,1,1,1,111.72,2333.05,0
0,0,0,0,30,1,2,1,0,2,0,0,2,2,0,1,1,113.41,1992.55,0
0,1,0,0,70,1,2,1,0,0,2,0,2,2,1,1,2,116.67,5890.0,0
0,1,1,0,13,1,0,1,0,0,0,0,0,0,0,1,2,89.13,916.75,1
0,0,0,0,58,1,0,2,1,1,1,1,1,1,2,0,1,42.83,1029.8,0
1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,1,0,27.67,1796.55,0
1,0,0,0,19,1,0,2,1,1,1,1,1,1,0,1,1,40.17,33.7,0
0,0,1,1,38,1,0,2,1,1,1,1,1,1,0,0,0,37.3,454.05,0
1,1,1,0,27,1,2,1,2,0,2,0,2,0,0,1,2,114.81,1392.25,0
0,0,0,0,56,1,0,2,1,1,1,1,1,1,2,0,1,42.21,1049.6,0
0,1,1,0,37,1,2,2,1,1,1,1,1,1,0,0,3,48.53,734.6,0
1,0,0,0,39,1,0,2,1,1,1,1,1,1,1,0,3,43.01,475.1,0
0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,1,3,81.53,70.15,1
1,1,1,0,22,1,0,1,0,0,2,2,0,2,0,1,2,109.55,1540.05,0
0,0,1,1,65,0,1,0,2,2,0,2,0,0,2,0,3,57.06,1978.65,0
1,1,1,0,33,1,2,1,2,2,2,2,2,0,0,1,0,129.92,3181.8,0
0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,1,2,82.52,229.7,0
1,1,0,0,71,1,2,1,2,0,0,2,0,2,2,0,2,115.3,5625.55,0
0,1,1,0,72,1,2,1,2,2,0,0,0,2,1,1,1,129.42,6581.9,1
0,0,1,0,28,1,0,0,0,0,0,2,2,0,1,0,0,58.71,1347.15,0
0,0,1,0,72,1,0,0,0,0,0,2,2,0,2,1,1,78.44,3808.2,0
1,0,1,0,52,1,0,1,0,0,0,0,2,2,1,1,0,94.77,3974.15,0
0,0,1,1,72,1,2,1,2,2,2,0,2,2,2,1,0,129.0,7661.8,0
0,0,1,0,49,1,2,0,2,0,2,2,0,0,1,0,1,94.78,2479.25,0
0,0,0,0,22,1,0,2,1,1,1,1,1,1,0,0,3,36.31,266.6,0
1,0,1,1,72,1,2,0,0,2,2,2,2,2,2,1,0,109.36,5601.4,0
0,0,0,0,43,1,0,0,2,2,2,0,0,0,0,0,2,91.44,1982.6,0
1,0,0,0,20,1,0,0,0,2,0,2,0,2,0,1,0,88.81,339.9,0
1,0,1,1,72,1,2,1,0,0,0,0,2,0,2,0,0,98.38,4828.05,0
1,0,1,0,72,1,2,0,2,2,2,2,0,2,2,1,0,106.59,5980.55,0
1,0,1,0,72,1,2,0,2,2,2,2,0,0,2,0,3,101.6,4808.7,0
0,0,0,0,11,1,0,2,1,1,1,1,1,1,0,0,1,29.65,20.3,0
0,0,0,0,55,1,0,1,2,0,2,2,2,0,1,1,2,124.42,3692.85,1
1,0,1,1,66,1,0,2,1,1,1,1,1,1,1,0,1,29.89,1068.15,0
0,0,0,0,37,1,0,1,0,0,2,2,0,2,0,1,2,97.06,2383.6,0
0,1,0,0,8,1,0,1,0,0,0,0,0,0,0,1,2,79.78,69.65,1
0,1,0,0,15,1,0,1,0,0,0,0,2,2,0,1,2,108.98,89.3,1
0,0,1,0,32,1,0,1,2,0,0,0,0,0,0,0,2,104.9,1438.05,0
1,0,1,1,55,1,0,2,1,1,1,1,1,1,2,1,3,24.11,917.45,0
0,0,1,0,72,1,2,0,2,0,2,2,2,2,2,1,1,112.32,6096.45,0
0,0,0,0,47,1,0,1,0,0,2,2,0,2,0,1,2,106.33,3078.1,1
0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,1,2,36.33,99.95,0
0,0,0,0,37,1,0,2,1,1,1,1,1,1,2,0,1,44.53,475.2,0
0,0,1,1,43,0,1,0,0,2,0,0,2,2,0,1,2,67.05,2036.55,0
1,0,1,0,68,1,2,1,0,2,2,0,2,2,0,1,2,140.47,6444.05,0
0,1,0,0,24,1,0,1,2,0,2,2,0,2,0,1,3,120.29,1426.75,1
1,0,0,0,22,1,2,0,0,2,0,0,0,0,0,1,1,75.95,767.55,0
1,1,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,134.94,7932.5,0
1,0,0,0,52,1,2,1,2,2,0,0,2,2,0,1,2,137.15,4040.65,0
0,0,1,1,65,0,1,0,2,2,2,0,2,2,2,1,1,91.53,2768.65,0
1,0,1,0,31,1,2,1,2,2,0,2,0,0,0,1,1,116.22,1672.35,0
0,0,0,0,18,1,2,1,0,0,0,0,2,0,0,1,2,116.21,474.8,1
0,0,0,0,19,0,1,0,0,0,0,0,0,2,0,1,2,64.73,446.1,1
0,0,0,0,23,1,2,1,0,0,2,0,0,0,0,0,0,107.32,1345.65,0
1,1,1,0,46,1,2,1,0,0,0,0,0,0,0,1,2,92.4,2425.4,0
0,0,0,0,54,1,0,0,0,2,0,0,0,0,0,1,2,79.61,2077.95,0
1,0,1,0,18,1,2,1,0,2,0,0,0,0,0,1,2,97.87,416.3,1
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,1,46.01,1663.5,0
1,1,1,0,25,1,0,0,2,0,2,0,2,0,0,0,0,83.39,1286.05,0
0,0,0,1,22,1,0,2,1,1,1,1,1,1,0,1,2,44.99,35.85,1
1,0,0,0,61,1,0,2,1,1,1,1,1,1,2,0,1,49.04,1094.35,0
1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,125.15,7719.5,0
0,0,0,0,11,1,0,1,0,2,0,0,0,2,0,1,3,94.66,514.6,0
0,0,1,1,32,1,2,1,0,0,0,0,0,2,0,1,2,113.53,1451.6,1
1,0,1,0,65,1,2,0,0,2,2,0,2,2,2,0,0,109.18,4932.5,0
1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,2,103.52,71.0,1
1,0,1,1,60,1,2,1,2,2,2,2,2,2,2,0,1,138.95,5443.65,0
1,0,0,0,27,1,0,2,1,1,1,1,1,1,0,1,1,47.94,330.25,0
1,1,0,0,26,1,2,1,0,0,0,0,0,2,0,1,2,99.31,746.5,1
0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,2,70.5,122.7,0
1,0,0,1,9,1,0,0,0,0,0,0,0,0,0,1,2,81.57,44.4,1
1,0,0,0,72,1,2,1,0,2,2,0,2,2,2,0,1,120.68,6631.85,0
0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,125.41,8250.0,0
1,0,1,0,67,1,0,0,2,0,0,0,2,0,1,1,3,80.92,3561.15,0
0,0,1,0,72,1,2,2,1,1,1,1,1,1,1,1,2,53.8,1763.55,0
0,1,0,0,49,1,0,1,0,0,0,0,0,0,0,0,2,92.28,2419.0,0
0,0,0,0,36,1,0,2,1,1,1,1,1,1,0,1,3,54.32,470.2,0
1,0,1,1,72,1,2,0,0,2,2,0,2,2,2,0,0,92.97,5234.95,0
1,1,1,0,11,1,0,1,0,0,0,0,0,0,0,1,2,78.18,70.3,1
0,0,1,0,4,1,0,1,0,0,0,0,2,0,0,1,0,110.78,79.35,1
1,0,1,1,46,1,2,1,0,0,2,0,0,2,0,1,1,98.79,3097.0,0
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,46.99,1709.1,0
1,0,1,1,43,0,1,0,2,0,2,2,2,2,1,0,2,91.16,1848.8,0
1,0,0,1,44,1,2,2,1,1,1,1,1,1,1,0,0,47.08,723.3,0
0,0,0,0,18,1,0,1,0,0,0,0,2,2,0,1,0,105.22,809.75,1
1,0,1,1,28,1,0,1,0,0,0,0,0,0,0,1,2,100.63,1470.95,1
1,1,1,0,35,0,1,0,0,2,2,0,0,0,0,1,1,55.67,577.15,0
0,0,1,0,72,1,2,1,2,0,2,0,2,2,0,1,2,123.28,6914.95,0
0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,0,3,52.45,602.9,0
1,0,0,0,15,1,0,2,1,1,1,1,1,1,1,0,3,36.14,124.4,0
0,0,0,0,16,0,1,0,0,2,0,0,2,2,0,0,2,66.61,96.8,0
1,0,1,1,63,1,2,0,2,0,0,2,0,2,0,0,2,84.63,3827.9,0
1,1,1,0,30,1,2,1,0,0,0,0,0,0,0,1,2,105.13,533.05,0
0,0,1,1,72,1,0,0,2,0,0,0,0,0,1,1,0,73.12,2961.4,0
1,1,0,0,72,0,1,0,0,0,0,0,2,2,1,1,2,61.35,3264.45,1
0,0,0,0,22,1,2,0,2,0,2,0,2,2,0,1,2,87.24,995.35,0
1,1,1,0,50,1,2,1,0,0,2,0,0,0,1,1,0,112.87,2815.25,0
0,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,1,86.62,154.8,0
0,0,0,0,14,1,2,1,0,0,0,0,0,0,0,1,2,81.25,246.3,1
0,0,0,0,19,1,2,1,0,0,0,0,0,0,0,0,2,96.8,257.6,0
0,0,0,0,72,1,2,1,0,0,0,0,2,2,1,1,0,122.26,5757.2,0
1,0,1,1,72,1,2,1,2,2,2,2,0,2,2,0,1,129.71,7517.7,0
