gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,1,1,0,62,1,2,1,2,2,2,0,0,0,0,1,2,102.95,6491.8,0
0,0,0,0,72,1,2,1,2,0,0,2,0,0,2,1,0,101.5,7411.61,0
1,1,1,0,13,1,0,1,0,2,2,0,2,2,0,1,2,113.56,1434.35,1
1,0,1,0,5,1,0,1,0,0,2,0,2,2,0,1,2,111.68,588.95,1
1,1,0,0,3,1,2,1,0,2,2,0,2,2,0,1,2,122.04,342.23,1
0,1,1,0,26,1,2,1,0,2,2,0,0,2,0,1,2,111.29,2824.23,1
1,1,0,0,13,1,0,0,0,2,0,0,2,0,0,1,2,71.21,937.22,0
0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,23.61,895.33,0
0,1,1,0,8,1,2,1,0,0,0,0,0,2,0,1,2,99.18,724.26,1
1,1,1,1,34,1,2,1,0,2,2,2,2,2,0,1,2,130.09,4330.75,0
1,0,0,0,18,0,1,0,2,0,2,0,0,0,0,0,3,38.77,635.07,0
1,0,1,1,56,1,0,1,0,2,2,2,0,0,1,1,3,100.15,5592.19,0
0,0,0,0,36,0,1,0,0,2,0,2,0,0,0,1,0,40.51,1473.01,0
0,0,1,0,9,0,1,0,0,0,2,0,2,2,0,1,2,58.47,530.37,1
1,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,99.23,99.23,1
1,0,0,0,12,1,0,0,2,0,0,2,0,0,0,0,3,67.22,777.07,1
0,1,1,1,57,1,0,1,0,2,2,2,2,0,0,1,1,112.86,6593.18,0
0,0,0,0,42,1,0,0,2,2,2,2,0,2,1,0,1,85.77,3668.15,1
0,0,1,1,33,1,2,2,1,1,1,1,1,1,2,1,3,28.47,860.19,1
1,0,1,0,70,1,0,1,2,2,0,2,0,0,2,0,0,98.48,6642.38,0
0,0,0,0,68,0,1,0,0,2,0,2,0,2,0,0,2,52.62,3611.58,0
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,28.69,28.69,0
0,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,1,115.44,4076.09,0
0,0,0,1,4,1,2,2,1,1,1,1,1,1,0,1,3,30.39,100.53,0
1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,60.75,60.75,0
1,0,0,0,20,0,1,0,2,2,2,2,2,0,0,1,1,64.19,1360.29,0
1,0,1,1,72,1,0,0,2,2,0,2,2,0,2,0,0,79.82,5665.83,0
0,0,0,0,31,1,2,1,0,0,2,0,0,2,0,1,2,103.42,3228.93,1
1,1,1,0,18,1,0,1,0,0,0,0,0,2,0,0,2,93.0,1684.44,1
1,0,1,0,11,1,0,0,0,0,0,0,2,0,0,1,0,65.58,724.47,0
0,0,1,1,33,1,0,2,1,1,1,1,1,1,2,0,1,22.92,742.25,0
0,1,0,0,62,1,2,1,0,0,0,0,2,0,1,0,2,97.79,5742.61,0
0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,3,42.7,42.7,0
1,0,1,0,16,1,0,1,2,2,0,0,0,0,0,0,0,95.35,1560.21,0
1,0,1,1,22,1,2,0,0,0,2,2,2,2,1,1,3,90.62,1917.04,0
0,0,1,1,49,1,0,0,2,0,2,2,0,0,0,0,0,72.93,3571.91,0
1,0,1,1,36,1,0,0,2,0,2,0,0,2,1,1,1,74.24,2550.58,0
1,0,1,0,42,1,2,1,0,2,2,2,0,2,0,1,2,116.2,4835.05,1
1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,29.95,121.82,1
0,0,0,0,12,1,2,0,0,0,0,2,2,2,1,0,3,88.16,1038.93,1
0,0,0,0,31,1,0,1,2,0,2,2,0,0,0,0,2,102.49,3187.42,0
1,0,1,0,5,1,2,1,2,0,0,0,0,2,0,1,2,106.74,494.81,0
1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,1,23.41,1608.26,0
0,1,0,0,15,1,2,0,0,0,0,2,0,0,0,0,1,65.37,899.88,1
1,0,0,0,64,1,2,1,0,2,2,0,2,2,2,1,0,122.59,7858.47,0
1,0,1,1,10,1,0,2,1,1,1,1,1,1,0,1,1,23.96,261.08,0
1,0,1,1,7,1,0,1,0,2,0,2,2,0,0,1,2,107.29,727.75,1
1,0,0,0,29,0,1,0,0,2,0,2,0,0,0,0,2,39.59,1159.85,0
1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,0,24.71,1347.15,0
0,0,0,0,46,1,2,1,2,2,0,0,0,0,0,0,3,100.37,4583.56,0
1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,0,23.37,1163.4,0
0,0,0,0,17,1,0,0,2,2,0,2,2,2,1,0,1,92.63,1609.39,0
0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,24.04,887.99,0
1,0,0,0,15,1,0,2,1,1,1,1,1,1,1,0,3,23.61,363.24,0
0,0,0,0,22,0,1,0,0,2,0,0,2,2,0,1,2,58.63,1279.56,0
1,0,1,0,14,1,2,1,0,0,0,0,0,2,0,1,2,101.98,1364.32,1
0,0,1,0,57,1,2,0,0,2,2,2,2,0,1,0,0,85.98,5035.18,0
1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,1,91.62,958.06,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,23.95,23.95,0
1,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,0,24.81,308.9,0
1,1,1,0,3,1,2,1,0,0,0,0,2,2,0,1,2,111.84,330.5,1
1,0,0,1,36,1,0,1,0,2,0,0,2,2,0,1,2,108.99,4042.36,0
1,0,0,0,16,1,0,1,2,0,0,0,2,2,0,1,2,112.91,1776.96,1
1,0,1,1,65,1,2,0,2,2,2,0,0,2,1,0,1,83.48,5362.3,1
1,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,2,86.73,175.6,0
0,0,0,0,42,1,2,1,2,0,2,0,2,2,0,1,2,121.05,5063.95,1
1,0,1,1,72,1,0,1,2,2,2,2,2,2,2,0,0,131.92,9465.75,0
1,0,0,0,62,1,0,2,1,1,1,1,1,1,2,0,0,23.75,1500.13,0
0,0,0,0,6,1,2,1,0,2,0,0,2,0,0,1,2,106.2,653.95,0
1,0,1,0,48,1,0,2,1,1,1,1,1,1,2,1,3,23.88,1234.01,0
1,0,0,0,35,1,2,1,2,0,2,2,2,2,2,1,2,125.36,4632.0,0
1,0,0,1,52,1,0,2,1,1,1,1,1,1,1,0,1,23.13,1092.82,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,29.21,29.21,0
1,0,1,0,6,1,2,1,0,0,0,0,2,0,0,1,2,97.34,540.77,1
0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,107.52,7505.56,0
0,0,1,1,67,1,0,1,2,2,2,0,0,0,1,0,0,100.42,6629.63,0
1,1,0,0,60,1,2,0,2,2,0,0,0,2,1,1,2,84.32,5140.8,0
1,0,1,1,23,0,1,0,0,0,0,2,0,0,0,1,0,36.06,806.53,0
1,0,0,1,39,0,1,0,0,0,2,2,2,2,1,0,0,64.41,2573.64,0
1,0,1,1,15,1,0,2,1,1,1,1,1,1,1,1,3,22.57,277.5,0
1,1,1,0,53,1,2,1,0,2,2,0,2,2,0,1,2,122.79,6486.13,1
1,0,1,1,24,1,2,2,1,1,1,1,1,1,2,0,3,28.04,705.66,0
0,0,1,1,37,1,0,2,1,1,1,1,1,1,0,0,2,23.1,816.14,0
0,0,1,1,5,1,0,1,0,2,0,0,0,2,0,1,2,98.7,477.22,1
0,1,1,0,50,1,2,1,0,0,0,2,2,2,1,1,2,116.54,6009.0,0
0,0,0,0,54,1,0,1,0,0,2,0,2,2,1,1,1,112.74,6063.55,0
0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,1,2,87.66,274.75,0
1,0,0,0,68,1,2,1,0,2,2,2,2,2,1,0,2,125.11,8279.19,1
1,0,0,0,5,1,0,0,0,0,2,2,0,0,0,0,2,66.33,344.3,0
1,0,0,0,33,1,0,2,1,1,1,1,1,1,2,0,3,23.66,801.94,0
0,0,0,0,41,1,2,0,0,2,2,0,2,2,1,1,2,95.87,3884.64,0
0,0,1,1,34,0,1,0,2,0,2,2,2,2,1,0,3,72.94,2373.68,0
0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,1,3,24.52,305.13,0
0,0,0,0,20,1,0,2,1,1,1,1,1,1,0,1,1,22.21,408.52,0
0,1,0,0,51,1,0,2,1,1,1,1,1,1,2,0,1,22.99,1135.1,0
0,0,1,0,3,1,2,1,0,2,0,0,0,2,0,1,1,108.67,288.55,1
0,0,0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,52.28,2130.38,0
0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,0,1,22.9,273.26,0
1,0,1,1,35,1,2,2,1,1,1,1,1,1,2,0,0,29.96,952.74,0
1,0,1,0,12,1,0,1,2,0,0,2,0,0,0,0,0,93.34,1000.29,1
1,0,0,0,4,1,0,1,2,2,0,2,0,2,0,1,3,111.12,422.17,0
0,0,0,0,43,0,1,0,0,0,2,0,2,2,0,1,0,58.5,2476.21,1
0,1,1,1,12,0,1,0,0,0,0,2,0,0,0,1,3,34.95,424.52,0
1,1,1,0,68,1,2,1,0,2,2,0,2,2,0,1,2,121.62,8430.82,1
1,1,0,0,25,1,2,1,0,2,0,0,2,0,0,1,2,102.7,2645.27,1
0,0,0,0,7,1,0,2,1,1,1,1,1,1,1,0,3,23.55,150.22,0
1,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,2,132.33,8943.19,1
0,0,1,0,53,1,0,1,2,2,2,2,2,2,1,0,2,127.79,6748.44,0
1,1,0,0,63,1,2,1,2,2,2,0,2,2,0,1,0,129.75,8339.3,0
0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,0,131.91,8921.55,1
1,1,1,0,27,0,1,0,0,0,0,0,0,2,0,0,0,43.11,1218.95,1
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,82.62,82.62,1
0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,23.73,130.36,0
0,1,1,0,37,1,0,2,1,1,1,1,1,1,1,0,3,22.77,845.47,0
1,0,0,0,3,0,1,0,0,0,2,0,2,0,0,1,3,47.46,154.54,1
0,0,0,1,12,1,2,1,0,0,0,0,0,0,0,1,2,88.99,1037.47,0
0,0,1,1,38,1,0,2,1,1,1,1,1,1,1,0,1,23.24,904.79,0
0,0,0,0,9,1,0,1,0,0,2,0,0,2,0,1,1,101.82,932.74,0
1,0,1,0,13,1,2,0,2,0,0,0,0,2,0,1,2,76.14,1043.31,0
1,1,1,0,29,1,2,1,0,0,0,0,2,2,0,1,2,112.71,3166.68,1
0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,1,23.65,1199.38,0
1,0,1,0,61,1,2,1,2,0,2,2,2,0,0,0,0,114.94,6872.97,0
1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,3,23.43,322.95,0
0,0,1,1,41,1,0,0,2,2,0,2,2,2,2,0,2,90.85,3620.56,0
0,0,0,1,43,1,2,2,1,1,1,1,1,1,2,1,2,29.74,1268.15,0
0,0,1,1,36,1,2,1,0,2,2,0,2,0,0,1,0,115.65,4107.79,1
0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,1,2,63.54,393.26,0
0,0,0,0,58,1,2,0,2,2,2,2,0,0,1,1,1,83.56,5052.88,0
1,0,0,0,19,1,0,0,0,0,0,2,2,0,0,1,1,73.29,1301.71,0
1,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,0,54.93,624.61,0
0,0,0,0,39,0,1,0,2,2,0,2,0,0,1,1,0,47.38,1916.82,0
0,1,0,0,8,1,0,1,0,2,0,0,2,0,0,1,2,104.3,854.55,0
0,0,0,1,26,1,2,0,0,0,0,0,0,0,0,1,3,58.25,1489.4,0
0,1,0,0,53,1,0,1,0,2,0,0,0,0,0,1,1,86.32,4683.34,0
0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,1,3,22.89,1671.04,0
1,0,0,0,1,0,1,0,0,0,0,0,2,2,0,1,3,53.21,53.21,1
1,0,0,0,59,1,2,2,1,1,1,1,1,1,2,0,3,29.34,1772.72,0
1,0,0,0,2,1,0,1,0,0,2,0,2,2,0,0,2,111.52,209.18,1
1,0,0,0,7,0,1,0,2,0,2,0,0,0,1,0,3,42.09,315.73,0
0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,1,2,53.09,572.68,1
1,0,1,1,59,1,0,0,0,2,2,2,2,2,1,0,1,89.81,5314.82,0
1,0,1,1,61,1,2,0,0,0,2,2,2,2,2,1,0,94.5,5805.5,0
1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,1,0,123.98,8859.1,0
0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,0,3,22.16,296.13,0
0,0,1,1,64,1,2,2,1,1,1,1,1,1,1,0,3,28.93,1853.84,0
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,27.9,27.9,1
0,0,0,0,10,1,0,0,0,2,0,2,0,2,1,0,3,76.21,805.06,0
0,0,1,1,65,1,0,0,2,2,2,0,0,0,1,0,0,71.58,4519.92,0
0,0,1,0,62,1,2,1,2,2,2,2,2,2,2,0,3,131.65,7961.92,0
0,0,1,0,55,1,2,0,2,2,2,2,2,2,1,1,2,104.75,5713.21,0
0,0,1,0,25,1,2,0,0,2,0,0,0,0,0,0,2,64.78,1644.12,0
1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,34.61,34.61,1
1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,57.69,57.69,0
0,0,1,0,59,1,2,1,0,2,0,0,2,2,0,0,2,118.59,7085.01,1
1,1,1,1,64,1,2,2,1,1,1,1,1,1,2,1,0,28.43,1804.73,0
1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,0,109.42,3962.34,0
0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1,3,59.07,176.44,1
1,0,1,0,61,1,2,0,2,0,2,0,0,2,2,1,3,82.29,4975.69,0
1,0,0,1,26,0,1,0,0,2,0,0,2,0,1,1,0,47.04,1205.55,0
0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,64.7,64.7,1
0,1,1,0,1,1,2,1,0,2,0,0,2,0,0,1,2,106.22,106.22,1
1,0,1,1,68,1,0,1,2,2,2,0,2,2,2,1,1,123.72,8477.08,0
1,1,1,0,2,1,2,1,0,0,0,0,2,0,0,1,3,101.52,182.75,1
0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,109.6,7965.65,0
0,0,1,0,71,0,1,0,0,0,2,2,0,2,2,1,2,54.68,3792.87,0
1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,1,24.1,1469.45,0
1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,3,23.34,80.25,0
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,81.45,81.45,0
1,0,1,1,72,1,2,0,2,2,2,2,0,2,2,0,1,96.02,6816.42,0
1,0,1,1,21,1,2,0,2,0,0,0,2,2,1,1,0,87.37,1783.85,0
0,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,0,28.92,2120.06,0
0,1,1,0,29,1,2,1,0,0,2,0,2,2,0,1,0,117.75,3510.33,1
0,1,0,0,69,1,2,1,2,0,2,2,2,2,2,0,1,128.65,8714.16,0
0,0,1,0,64,1,2,0,2,0,2,2,2,2,2,1,1,100.15,6461.65,0
1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,1,22.91,342.16,0
0,0,0,0,4,1,2,2,1,1,1,1,1,1,1,0,2,28.37,115.74,0
0,0,0,0,52,1,2,1,2,2,0,2,2,2,1,1,1,128.23,6819.38,1
1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,1,3,65.71,135.18,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,23.14,23.14,0
1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,3,30.02,569.17,0
0,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,3,63.23,118.69,0
0,0,1,0,19,1,0,0,0,2,0,0,0,2,0,1,3,70.93,1341.34,0
0,0,0,0,40,1,2,1,0,0,0,0,0,2,0,0,0,97.77,4118.47,0
0,1,1,1,66,1,2,1,0,2,2,0,2,2,1,1,2,125.39,8237.32,0
1,0,0,0,21,1,2,1,0,0,0,0,0,0,0,0,3,87.07,1816.25,0
1,0,0,0,8,1,0,0,0,2,0,2,2,0,0,1,2,77.24,603.74,0
0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,1,128.62,9226.77,0
0,0,0,0,48,1,2,0,0,2,2,2,2,0,1,1,0,85.23,4133.28,0
1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,1,0,22.38,1679.27,0
1,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,2,141.51,10232.55,0
0,0,0,0,14,1,0,0,0,2,0,0,0,0,1,0,1,61.68,872.56,0
1,0,0,0,6,1,0,0,0,2,0,0,2,0,0,0,2,69.49,417.97,0
0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,0,23.33,190.61,0
0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,23.02,330.63,0
1,0,0,0,65,1,2,1,2,0,0,2,0,2,1,0,2,108.84,7061.49,0
0,0,1,1,57,1,0,0,2,0,2,2,0,0,1,1,3,70.28,3880.5,0
1,0,1,0,13,1,2,1,0,0,2,0,2,2,0,1,1,120.96,1607.62,1
1,1,0,0,19,1,0,1,0,0,2,0,2,2,0,1,1,115.03,2132.51,1
0,0,1,0,56,1,2,1,2,2,2,0,2,2,1,0,0,127.73,7107.06,0
0,0,1,0,14,1,0,1,0,0,0,0,0,2,0,1,2,92.44,1328.48,0
1,0,1,0,52,0,1,0,2,0,0,0,0,2,0,1,2,45.99,2329.29,0
0,0,0,0,58,1,0,0,2,2,2,2,0,0,2,1,1,75.0,4386.33,0
0,1,0,0,47,1,2,1,0,2,0,2,2,0,0,1,2,109.33,5181.12,1
0,0,0,0,67,0,1,0,0,0,2,2,2,2,0,1,1,64.08,4294.88,0
1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,29.63,59.15,0
1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,53.16,328.85,0
1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,134.01,9610.66,0
0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,0,23.59,1037.26,0
0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,1,62.33,300.73,1
1,1,1,0,67,1,2,1,2,2,0,0,0,0,0,0,0,97.62,6506.67,0
1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,0,23.61,59.14,0
0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,23.7,68.89,0
1,1,1,0,52,1,2,1,2,0,2,0,2,2,0,1,2,122.64,6553.85,1
0,0,1,0,42,1,2,0,0,0,0,0,0,0,0,1,2,57.98,2542.73,1
1,0,1,1,50,1,0,2,1,1,1,1,1,1,1,1,3,23.42,1080.64,0
1,1,1,0,23,1,0,1,2,2,0,0,0,2,0,1,2,103.96,2338.07,0
0,0,1,1,67,0,1,0,2,2,2,2,2,0,2,0,1,63.44,4241.92,0
0,0,0,0,25,1,0,1,0,2,2,0,2,2,0,1,2,119.07,2834.95,1
0,1,1,0,39,1,0,1,2,2,0,0,2,2,1,0,3,117.12,4583.23,0
0,0,0,0,69,1,2,0,2,2,0,2,0,0,2,1,3,79.62,5448.12,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,30.33,30.33,0
1,0,0,0,32,1,0,1,0,0,0,0,2,2,0,0,2,106.35,3354.15,0
0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,2,82.03,777.08,1
0,0,0,0,16,1,0,1,0,2,2,0,0,2,0,1,1,111.26,1878.68,1
1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,0,24.91,1510.88,0
0,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,126.5,8932.99,0
1,0,1,0,5,1,0,2,1,1,1,1,1,1,0,0,3,22.75,148.19,1
0,1,0,0,26,1,0,1,2,0,0,0,2,0,0,1,1,100.76,2576.15,0
1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,23.45,76.25,1
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,2,23.53,37.36,0
0,0,0,1,2,1,0,2,1,1,1,1,1,1,1,0,0,24.17,45.1,0
0,0,0,0,36,1,2,0,2,0,2,2,2,2,1,1,1,105.52,3940.75,0
1,0,0,0,7,1,0,1,2,0,0,0,0,0,0,0,3,85.69,614.98,0
0,1,1,0,60,0,1,0,0,2,0,0,2,2,2,1,1,57.02,3352.83,0
0,0,1,0,19,1,2,1,0,2,0,0,0,2,0,1,2,103.3,1879.1,0
1,1,1,0,45,1,2,0,2,0,2,2,0,2,2,0,1,86.54,4008.05,0
1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,83.87,348.85,0
0,0,1,1,31,1,2,1,0,0,2,2,2,2,0,1,2,123.6,3847.27,1
1,0,1,1,47,1,0,1,2,0,2,0,0,2,0,0,2,104.17,4785.92,0
1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,94.45,94.45,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,51.98,51.98,1
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,22.6,22.6,0
0,1,1,1,59,1,2,1,0,0,2,0,0,2,0,1,1,103.17,6217.53,0
1,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,2,81.92,770.88,1
1,1,0,0,35,1,2,1,2,0,0,0,0,2,0,0,1,105.81,3698.07,0
1,0,0,0,4,0,1,0,0,0,2,0,0,0,0,1,2,34.82,139.17,1
1,0,1,1,32,1,0,1,2,2,0,0,0,2,1,1,2,106.27,3539.02,0
1,0,0,0,43,1,2,1,0,2,0,0,0,0,0,1,2,93.37,4036.76,1
1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,2,62.6,225.14,1
0,1,1,0,54,1,0,2,1,1,1,1,1,1,2,1,3,21.93,1193.1,0
0,1,0,0,11,1,2,1,0,0,0,0,2,2,0,1,0,109.67,1149.93,1
0,1,0,0,66,1,2,1,2,0,0,0,2,2,2,1,0,120.96,7645.15,0
1,0,1,1,61,1,2,1,0,0,2,0,2,2,1,1,2,115.16,7194.56,0
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,105.71,7748.45,0
1,0,1,1,44,0,1,0,0,0,2,2,2,2,1,1,2,63.83,2723.98,0
1,0,0,0,41,1,2,0,0,0,2,0,0,0,0,1,0,65.52,2632.14,0
1,0,1,0,50,1,2,1,2,0,2,0,2,2,1,1,2,122.46,6162.89,0
1,0,1,0,47,1,2,1,2,0,2,2,2,2,1,1,1,128.42,6112.23,1
1,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,23.37,191.96,0
1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,3,23.38,417.99,0
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,108.47,7803.43,0
1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,93.42,93.42,1
0,1,0,0,42,1,2,0,0,0,2,0,0,0,0,0,2,64.32,2799.1,0
0,1,0,0,18,1,0,1,0,2,0,0,0,0,0,1,2,89.53,1551.59,0
0,0,0,1,13,1,2,1,0,2,2,0,2,2,1,1,1,119.89,1495.39,0
0,0,1,1,68,1,2,1,0,2,0,2,0,0,1,1,0,99.55,6823.52,0
1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,0,85.87,363.42,1
1,0,0,0,69,1,2,1,2,2,2,0,2,2,2,1,1,128.19,8655.79,0
1,0,0,0,17,1,0,0,0,0,0,2,0,0,0,0,3,59.57,1041.68,1
1,0,1,1,25,1,2,2,1,1,1,1,1,1,2,0,1,29.51,729.78,0
1,1,0,0,43,1,0,1,0,0,0,0,2,2,0,1,3,106.11,4569.75,1
0,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,1,23.05,1445.34,0
0,1,0,0,5,1,0,1,2,2,0,0,0,0,0,0,2,95.96,445.69,0
1,0,1,1,21,1,2,0,2,2,0,2,2,0,1,0,3,92.76,1944.92,1
0,0,1,1,69,1,2,1,2,2,2,2,2,0,1,1,1,124.5,8570.32,0
1,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0,29.12,384.21,0
1,0,1,0,42,1,2,1,0,2,2,0,2,0,0,1,0,110.7,4601.45,1
1,0,1,0,52,1,2,1,0,2,0,2,0,2,0,1,1,114.03,6065.93,0
1,1,0,0,46,1,0,1,2,0,0,0,0,2,0,0,2,98.64,4606.35,1
1,0,1,0,61,1,2,0,2,2,2,2,0,2,2,1,0,93.21,5607.6,0
1,0,0,0,29,0,1,0,0,0,0,0,0,0,1,1,3,29.45,933.97,0
0,0,0,1,25,1,0,0,0,2,0,2,0,0,1,1,1,64.06,1481.79,0
0,0,1,1,5,1,0,1,0,0,0,2,2,0,0,1,2,102.56,563.26,1
1,0,0,0,15,0,1,0,0,0,2,0,2,2,1,0,2,60.01,813.81,0
0,0,1,1,19,1,0,2,1,1,1,1,1,1,2,0,3,23.26,447.61,0
1,0,0,0,44,1,0,2,1,1,1,1,1,1,2,0,3,24.01,1012.1,0
0,1,0,0,6,1,2,1,0,2,0,0,2,2,0,1,2,114.26,651.94,1
1,0,1,1,58,1,2,0,2,2,2,2,0,0,2,0,1,83.55,4936.11,0
1,0,1,1,62,1,0,1,2,2,0,0,0,0,1,1,1,95.31,5830.73,0
0,0,1,1,70,0,1,0,0,2,2,2,2,2,1,1,0,67.31,4740.66,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,30.19,30.19,1
1,0,1,1,10,0,1,0,2,2,2,2,0,2,2,0,1,62.09,602.36,0
1,0,0,0,26,1,0,2,1,1,1,1,1,1,1,1,0,22.93,552.09,0
1,0,0,0,66,1,2,1,0,2,0,0,0,2,0,0,1,104.38,6978.24,0
0,0,1,1,7,1,0,1,0,0,0,0,0,0,0,1,2,82.02,602.52,1
1,0,1,1,51,1,2,1,0,2,0,2,0,0,1,0,0,100.21,5117.38,0
1,0,1,1,72,1,2,1,2,2,2,2,2,0,2,1,1,122.83,8738.79,0
1,0,0,0,65,1,2,2,1,1,1,1,1,1,2,0,3,30.08,1933.29,0
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,53.82,93.9,1
1,0,0,1,70,1,2,0,2,2,0,2,0,0,1,0,0,75.18,5268.68,0
1,0,1,0,72,1,2,0,0,2,2,2,2,2,2,1,1,101.68,7410.24,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,23.77,23.77,0
0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,1,3,88.59,88.59,1
0,0,0,0,5,1,2,1,0,0,2,0,2,2,0,1,2,117.42,600.52,1
1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,23.91,66.43,0
1,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,29.89,1741.81,0
1,1,1,1,22,0,1,0,2,0,0,0,0,2,0,0,3,46.3,1017.57,1
1,1,1,0,33,1,2,1,0,2,0,0,2,2,0,1,0,120.65,3922.0,0
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,83.17,83.17,1
1,1,1,0,54,1,2,1,0,0,0,0,0,0,0,0,0,86.54,4583.49,0
